user_id_1,user_id_2
1,2
1,3
1,4
1,7
1,10
1,16
1,25
2,3
2,5
2,8
2,11
2,14
2,17
2,21
3,5
3,9
3,15
3,23
3,29
4,6
4,10
4,13
4,16
4,19
4,28
5,8
5,9
5,20
5,33
5,46
6,15
6,18
6,30
6,43
6,56
7,1
7,12
7,22
7,25
7,31
7,47
8,2
8,11
8,14
8,24
8,32
8,38
9,3
9,15
9,23
9,29
9,42
9,49
10,1
10,4
10,13
10,19
10,34
10,37
10,50
11,2
11,8
11,17
11,21
11,27
11,32
11,35
12,7
12,22
12,26
12,39
12,52
12,65
13,4
13,10
13,19
13,28
13,34
13,37
13,44
14,2
14,8
14,17
14,24
14,35
14,41
14,45
15,3
15,6
15,9
15,23
15,36
15,42
15,55
16,1
16,4
16,22
16,25
16,31
16,40
16,47
17,2
17,11
17,14
17,21
17,27
17,41
17,54
18,6
18,30
18,43
18,56
18,69
18,95
19,4
19,10
19,13
19,28
19,34
19,44
19,50
19,57
20,5
20,33
20,46
20,59
20,72
20,85
21,2
21,11
21,17
21,27
21,35
21,45
21,51
21,61
22,7
22,12
22,16
22,25
22,31
22,40
22,47
22,53
23,3
23,9
23,15
23,29
23,36
23,49
23,62
24,8
24,14
24,32
24,38
24,48
24,54
24,64
25,1
25,7
25,16
25,22
25,31
25,40
25,53
25,63
26,12
26,39
26,52
26,65
26,78
26,91
27,11
27,17
27,21
27,35
27,51
27,61
27,67
28,4
28,13
28,19
28,34
28,44
28,57
28,70
29,3
29,9
29,23
29,42
29,49
29,55
29,62
30,6
30,18
30,43
30,56
30,69
30,82
31,7
31,16
31,22
31,25
31,40
31,47
31,53
31,63
32,8
32,11
32,24
32,38
32,48
32,54
32,64
32,71
33,5
33,20
33,46
33,59
33,72
33,85
33,98
34,10
34,13
34,19
34,28
34,37
34,44
34,50
34,57
35,11
35,14
35,21
35,27
35,45
35,51
35,61
36,15
36,23
36,42
36,49
36,55
36,62
36,75
37,10
37,13
37,34
37,44
37,50
37,57
37,76
38,8
38,24
38,32
38,48
38,54
38,64
38,71
38,77
39,12
39,26
39,52
39,65
39,78
39,91
40,16
40,22
40,25
40,31
40,47
40,53
40,63
41,14
41,17
41,35
41,45
41,51
41,61
41,67
42,9
42,15
42,29
42,36
42,49
42,55
42,62
42,68
43,6
43,18
43,30
43,56
43,69
43,82
43,95
44,13
44,19
44,28
44,34
44,37
44,50
44,57
44,70
45,14
45,21
45,35
45,41
45,51
45,61
45,67
45,74
46,5
46,20
46,33
46,59
46,72
46,85
46,98
47,7
47,16
47,25
47,31
47,40
47,53
47,63
48,24
48,32
48,38
48,54
48,64
48,71
48,77
48,84
49,9
49,23
49,29
49,36
49,42
49,55
49,62
49,68
50,10
50,19
50,34
50,37
50,44
50,57
50,66
50,76
51,21
51,27
51,35
51,41
51,45
51,61
51,67
51,74
52,12
52,26
52,39
52,65
52,78
52,91
53,22
53,25
53,31
53,40
53,47
53,63
53,73
54,17
54,24
54,32
54,38
54,48
54,64
54,71
55,15
55,29
55,36
55,42
55,49
55,62
55,68
55,75
56,6
56,18
56,30
56,43
56,69
56,82
56,95
57,19
57,28
57,34
57,37
57,44
57,50
57,66
57,70
58,8
58,24
58,41
58,67
58,74
58,80
59,20
59,33
59,46
59,72
59,85
59,98
60,10
60,28
60,37
60,50
60,66
60,76
60,79
61,21
61,27
61,35
61,41
61,45
61,51
61,67
61,74
62,23
62,29
62,36
62,42
62,49
62,55
62,68
62,75
63,16
63,25
63,31
63,40
63,47
63,53
63,73
63,86
64,24
64,32
64,38
64,48
64,54
64,71
64,77
64,84
65,12
65,26
65,39
65,52
65,78
65,91
66,19
66,34
66,50
66,57
66,76
66,79
66,83
67,17
67,27
67,41
67,45
67,51
67,58
67,61
67,74
68,29
68,36
68,42
68,49
68,55
68,62
68,75
68,88
69,18
69,30
69,43
69,56
69,82
69,95
70,4
70,28
70,44
70,57
70,76
70,83
70,86
71,32
71,38
71,48
71,54
71,64
71,77
71,84
71,90
72,20
72,33
72,46
72,59
72,85
72,98
73,22
73,31
73,40
73,47
73,53
73,63
73,86
73,93
74,35
74,41
74,45
74,51
74,58
74,61
74,67
74,87
75,15
75,36
75,42
75,55
75,62
75,68
75,88
76,10
76,37
76,50
76,57
76,60
76,66
76,79
76,83
77,24
77,38
77,48
77,54
77,64
77,71
77,84
77,90
78,12
78,26
78,39
78,52
78,65
78,91
79,10
79,37
79,60
79,66
79,76
79,83
79,92
80,8
80,41
80,58
80,67
80,74
80,87
80,93
81,3
81,29
81,42
81,55
81,68
81,75
81,88
81,94
82,18
82,30
82,43
82,56
82,69
82,95
83,34
83,57
83,66
83,70
83,76
83,79
83,92
83,96
84,32
84,48
84,54
84,64
84,71
84,77
84,90
84,97
85,20
85,33
85,46
85,59
85,72
85,98
86,25
86,40
86,53
86,63
86,70
86,73
86,93
86,96
87,41
87,45
87,58
87,67
87,74
87,80
87,93
87,99
88,36
88,49
88,55
88,62
88,68
88,75
88,81
88,94
89,16
89,31
89,40
89,47
89,53
89,63
89,73
89,96
90,38
90,48
90,54
90,64
90,71
90,77
90,84
90,97
91,12
91,26
91,39
91,52
91,65
91,78
92,37
92,50
92,60
92,66
92,76
92,79
92,83
92,96
93,40
93,53
93,63
93,73
93,80
93,86
93,87
94,42
94,49
94,55
94,62
94,68
94,75
94,81
94,88
95,18
95,30
95,43
95,56
95,69
95,82
96,31
96,47
96,63
96,70
96,83
96,86
96,89
96,92
97,48
97,54
97,64
97,71
97,77
97,84
97,90
98,20
98,33
98,46
98,59
98,72
98,85
99,41
99,45
99,51
99,61
99,67
99,74
99,87
100,8
100,24
100,32
100,38
100,48
100,54
100,64
